0,order_id,chinese_zodiac,zodiac
0,100601362908741632,兔,处女座
0,100601457427390464,鸡,水瓶座
0,100601464746442752,鸡,天秤座
0,100601506228109312,马,水瓶座
0,100601667012558848,猴,金牛座
0,100601905630715904,鼠,摩羯座
0,100601950740455424,鸡,天秤座
0,100601956331454464,虎,双鱼座
0,100602001130827776,鼠,天秤座
0,100602042910289920,鸡,天蝎座
0,100602203598270464,马,白羊座
0,100602234724200448,龙,白羊座
0,100602307705090048,羊,处女座
0,100602309470887936,羊,双鱼座
0,100602315338711040,牛,天秤座
0,100602316156608512,狗,白羊座
0,100602416597610496,兔,天蝎座
0,100602443499872256,羊,天蝎座
0,100602504019476480,猪,白羊座
0,100602553566797824,羊,天秤座
0,100602665256919040,马,金牛座
0,100602705920700416,马,天蝎座
0,100602710886756352,羊,摩羯座
0,100602733439528960,虎,天蝎座
0,100602740196552704,马,天秤座
0,100602828994162688,鸡,天蝎座
0,100602837399535616,鼠,巨蟹座
0,100602861428703232,羊,双子座
0,100603047563526144,牛,白羊座
0,100603058292563968,鸡,狮子座
0,100603176219615232,虎,处女座
0,100603211288195072,猴,双子座
0,100603224089210880,猪,双子座
0,100603249359880192,牛,处女座
0,100603277642072064,猴,天秤座
0,100603398647754752,羊,双鱼座
0,100603444730572800,龙,双子座
0,100603512195948544,鼠,白羊座
0,100603533133918208,虎,白羊座
0,100603533943414784,牛,处女座
0,100603560677908480,蛇,天蝎座
0,100603614008487936,羊,天蝎座
0,100603648410169344,蛇,双鱼座
0,100603667431337984,牛,巨蟹座
0,100603704173441024,兔,摩羯座
0,100603792656478208,牛,水瓶座
0,100603865406676992,猪,双鱼座
0,100603893663703040,鸡,处女座
0,100604074777948160,猪,射手座
0,100604176091348992,牛,狮子座
0,100604243846148096,牛,巨蟹座
0,100604276465246208,虎,白羊座
0,100604300985147392,狗,处女座
0,100604376465842176,马,射手座
0,100604470963511296,鼠,金牛座
0,100604577670803456,猴,金牛座
0,100604610638028800,鼠,双鱼座
0,100604668968206336,牛,白羊座
0,100604708285620224,兔,狮子座
0,100604732193144832,猴,天秤座
0,100604736274202624,羊,射手座
0,100604821846401024,龙,射手座
0,100604909092118528,羊,巨蟹座
0,100604977861926912,猪,处女座
0,100605148490407936,猴,巨蟹座
0,100605260256030720,牛,双子座
0,100605360952881152,龙,射手座
0,100605462568271872,羊,狮子座
0,100605662208761856,鼠,双子座
0,100605725215600640,蛇,天蝎座
0,100605730206822400,鼠,双鱼座
0,100605894829060096,虎,水瓶座
0,100605922876366848,鸡,处女座
0,100606238673903616,猪,双子座
0,100606287592062976,猴,狮子座
0,100606301575872512,猪,水瓶座
0,100606421046439936,虎,摩羯座
0,100606451937476608,马,双子座
0,100606457230688256,马,巨蟹座
0,100606510167011328,鼠,天蝎座
0,100606617004310528,龙,狮子座
0,100606640765042688,虎,双子座
0,100606708431757312,鼠,处女座
0,100606724118454272,鼠,水瓶座
0,100606753667325952,虎,白羊座
0,100606805181759488,龙,双鱼座
0,100606879613886464,猴,金牛座
0,100606906117697536,蛇,白羊座
0,100606947343499264,猪,金牛座
0,100607101438046208,兔,处女座
0,100607110241878016,虎,白羊座
0,100607128583577600,猴,巨蟹座
0,100607192936783872,龙,巨蟹座
0,100607213639868416,兔,摩羯座
0,100607306380128256,羊,天秤座
0,100607324314968064,猪,天秤座
0,100607345911439360,牛,天蝎座
0,100607355872903168,狗,天蝎座
0,100607376886366208,虎,天蝎座
0,100607442091028480,猪,处女座
0,100607450865508352,猪,射手座
0,100607519203303424,马,处女座
0,100607524781719552,鼠,巨蟹座
0,100607560873717760,兔,天蝎座
0,100607572508704768,羊,双鱼座
0,100607634399866880,鸡,天蝎座
0,100607650782814208,羊,狮子座
0,100607692029599744,鼠,狮子座
0,100607780021895168,狗,射手座
0,100607785008922624,牛,摩羯座
0,100607820861845504,兔,双鱼座
0,100607868181979136,牛,摩羯座
0,100607887928762368,鼠,处女座
0,100607918542991360,虎,射手座
0,100607963967299584,猴,天秤座
0,100608100626112512,猴,双子座
0,100608134293782528,鼠,处女座
0,100608251440701440,狗,射手座
0,100608264011030528,虎,金牛座
0,100608375172661248,虎,狮子座
0,100608511365918720,狗,天秤座
0,100608577984036864,虎,白羊座
0,100608752328679424,猪,双子座
0,100608812378521600,兔,双子座
0,100608971682394112,狗,巨蟹座
0,100609045204344832,羊,天蝎座
0,100609140582809600,鼠,双子座
0,100609306278797312,马,处女座
0,100609319448915968,牛,金牛座
0,100609503343976448,兔,射手座
0,100609519399763968,猴,狮子座
0,100609522616807424,鼠,双鱼座
0,100609571304288256,猪,天蝎座
0,100609573313347584,狗,水瓶座
0,100609730243231744,狗,水瓶座
0,100609759255240704,牛,水瓶座
0,100609915333681152,羊,处女座
0,100609924368203776,狗,金牛座
0,100609926545059840,鼠,水瓶座
0,100609989925183488,猴,白羊座
0,100610045579403264,兔,金牛座
0,100610165951737856,蛇,射手座
0,100610183966261248,猪,双鱼座
0,100610240740360192,牛,水瓶座
0,100610249514856448,狗,天秤座
0,100610309426294784,猴,摩羯座
0,100610405450686464,兔,双子座
0,100610412094468096,狗,双子座
0,100610440603152384,猴,狮子座
0,100610499470209024,猪,金牛座
0,100610625366425600,虎,双子座
0,100610633297866752,羊,摩羯座
0,100610636334542848,虎,射手座
0,100610650913931264,虎,狮子座
0,100610655129214976,猴,金牛座
0,100610674620137472,龙,巨蟹座
0,100610775618990080,鸡,天秤座
0,100610827775148032,鸡,摩羯座
0,100610877213409280,马,巨蟹座
0,100610938567700480,马,天蝎座
0,100611002417590272,鸡,狮子座
0,100611084693057536,狗,水瓶座
0,100611256470777856,鸡,金牛座
0,100611343016046592,龙,处女座
0,100611426314911744,鸡,白羊座
0,100611430500835328,猪,射手座
0,100611651532259328,狗,巨蟹座
0,100611712030908416,虎,射手座
0,100611746269003776,羊,双鱼座
0,100611768507203584,虎,射手座
0,100611788023312384,鸡,狮子座
0,100611833888014336,猴,处女座
0,100611885050142720,蛇,白羊座
0,100611962804142080,狗,天秤座
0,100611964393795584,狗,狮子座
0,100611983079415808,龙,双鱼座
0,100612002431938560,牛,处女座
0,100612022270996480,鸡,水瓶座
0,100612024707874816,马,处女座
0,100612064977395712,羊,射手座
0,100612101379751936,马,天蝎座
0,100612327993810944,牛,金牛座
0,100612339649773568,龙,天秤座
0,100612367097311232,马,处女座
0,100612399225679872,猪,射手座
0,100612450173890560,虎,金牛座
0,100612459682373632,鼠,双鱼座
0,100612525155459072,马,巨蟹座
0,100612527768514560,猴,双子座
0,100612629182590976,龙,狮子座
0,100612675437371392,蛇,白羊座
0,100612703857979392,鼠,双子座
0,100612718156349440,鼠,水瓶座
0,100612797965565952,猴,射手座
0,100612804089249792,鸡,摩羯座
0,100612880136175616,龙,处女座
0,100612973014855680,鼠,金牛座
0,100613141835587584,羊,双子座
0,100613211897233408,猴,摩羯座
0,100613272110669824,猴,射手座
0,100613272651726848,猴,天秤座
0,100613272819511296,狗,双鱼座
0,100613324216512512,兔,狮子座
0,100613376485916672,鸡,双鱼座
0,100613417187450880,狗,水瓶座
0,100613621106114560,兔,狮子座
0,100613769894866944,虎,金牛座
0,100613828527030272,鸡,巨蟹座
0,100614084778041344,羊,射手座
0,100614176511668224,猴,水瓶座
0,100614189073604608,马,天蝎座
0,100614223521427456,马,射手座
0,100614233340280832,猪,白羊座
0,100614253758164992,蛇,摩羯座
0,100614309538209792,牛,狮子座
0,100614325501722624,鼠,双子座
0,100614389343236096,鸡,双子座
0,100614425326166016,狗,狮子座
0,100614501196922880,鸡,狮子座
0,100614536278089728,牛,双鱼座
0,100614615990829056,鸡,天蝎座
0,100614678909583360,羊,狮子座
0,100614700459925504,鸡,金牛座
0,100614709041463296,牛,射手座
0,100614710790488064,虎,金牛座
0,100614729572593664,虎,天蝎座
0,100614755694718976,鼠,天秤座
0,100614862632689664,鸡,白羊座
0,100614875056222208,猴,狮子座
0,100614901748772864,龙,天秤座
0,100615020770537472,猪,处女座
0,100615049715417088,猪,水瓶座
0,100615242200428544,兔,双鱼座
0,100615301029724160,龙,天蝎座
0,100615437046816768,马,双鱼座
0,100615487332319232,猪,狮子座
0,100615633759666176,兔,摩羯座
0,100615879881433088,蛇,天蝎座
0,100615918930407424,鼠,处女座
0,100616072240607232,狗,摩羯座
0,100616095770652672,羊,狮子座
0,100616116503093248,狗,金牛座
0,100616142046396416,鸡,双子座
0,100616244899119104,马,摩羯座
0,100616423823941632,鼠,水瓶座
0,100616426747371520,羊,处女座
0,100616454358466560,龙,水瓶座
0,100616481394958336,龙,巨蟹座
0,100616493747187712,狗,双鱼座
0,100616592380436480,猪,摩羯座
0,100616705307881472,兔,双鱼座
0,100616906441531392,鼠,天蝎座
0,100616921079652352,猪,处女座
0,100616940004343808,猪,天蝎座
0,100616954046885888,鸡,天秤座
0,100617068710756352,虎,处女座
0,100617533313818624,兔,金牛座
0,100617656437604352,猪,金牛座
0,100617677107146752,羊,射手座
0,100617715422101504,鼠,水瓶座
0,100617729120706560,鸡,巨蟹座
0,100617888571367424,鸡,射手座
0,100617992812408832,猴,双鱼座
0,100618024756215808,猪,天秤座
0,100618060068073472,鸡,金牛座
0,100618081157029888,龙,狮子座
0,100618138237304832,鸡,狮子座
0,100618220030435328,羊,狮子座
0,100618285239279616,羊,狮子座
0,100618298438746112,马,双子座
0,100618408014938112,狗,狮子座
0,100618416550346752,鸡,金牛座
0,100618489761923072,狗,金牛座
0,100618513531043840,鼠,天蝎座
0,100618724118659072,猪,狮子座
0,100618813805461504,鸡,射手座
0,100618879924469760,鸡,天秤座
0,100618895158194176,羊,白羊座
0,100618932122595328,鼠,天蝎座
0,100619012988776448,虎,天蝎座
0,100619055611289600,兔,双鱼座
0,100619157813886976,蛇,双鱼座
0,100619287065559040,兔,天蝎座
0,100619320477396992,虎,双鱼座
0,100619324180967424,蛇,射手座
0,100619468519546880,牛,摩羯座
0,100619551759695872,牛,水瓶座
0,100619624967090176,鼠,处女座
0,100619649147252736,鸡,巨蟹座
0,100619806404288512,猪,射手座
0,100619811663937536,龙,射手座
0,100619853774749696,猪,射手座
0,100619878374350848,鸡,金牛座
0,100619904064462848,兔,双鱼座
0,100619999396802560,鸡,双鱼座
0,100620012831154176,猪,摩羯座
0,100620073413685248,猴,狮子座
0,100620075892514816,鼠,射手座
0,100620125402079232,羊,白羊座
0,100620170818002944,鼠,天秤座
0,100620220407250944,羊,狮子座
0,100620227466276864,虎,天蝎座
0,100620305111220224,鼠,水瓶座
0,100620346429308928,猴,双鱼座
0,100620437143715840,蛇,射手座
0,100620471918698496,龙,天蝎座
0,100620497990496256,龙,狮子座
0,100620549773361152,蛇,狮子座
0,100620651271335936,猴,天蝎座
0,100620653028745216,龙,双子座
0,100620682686672896,马,双鱼座
0,100620704706764800,虎,摩羯座
0,100620707198173184,兔,金牛座
0,100620821492965376,鼠,双子座
0,100620822331830272,鼠,天蝎座
0,100620826698100736,羊,金牛座
0,100620981178511360,兔,天蝎座
0,100621006889582592,马,射手座
0,100621009397788672,狗,巨蟹座
0,100621009754292224,蛇,巨蟹座
0,100621034244833280,鼠,摩羯座
0,100621065152659456,马,巨蟹座
0,100621150724861952,羊,双鱼座
0,100621210963443712,狗,摩羯座
0,100621309647036416,鸡,金牛座
0,100621433941032960,虎,金牛座
0,100621541462028288,兔,双子座
0,100621610936475648,龙,天蝎座
0,100621618029035520,猴,摩羯座
0,100621761721704448,鸡,射手座
0,100621917930160128,龙,白羊座
0,100621927249903616,羊,双子座
0,100621974276448256,猪,处女座
0,100621994300047360,鸡,天蝎座
0,100622050256257024,羊,双子座
0,100622069638135808,猴,金牛座
0,100622126215114752,虎,双鱼座
0,100622187527438336,牛,白羊座
0,100622318943383552,猪,双鱼座
0,100622415991189504,猪,金牛座
0,100622501689208832,虎,巨蟹座
0,100622570236715008,兔,巨蟹座
0,100622590126108672,狗,金牛座
0,100622610279739392,龙,天蝎座
0,100622646103289856,马,双子座
0,100622681306079232,马,摩羯座
0,100622771693330432,鼠,狮子座
0,100622817822289920,鼠,双鱼座
0,100622904803753984,鸡,水瓶座
0,100623073393815552,蛇,白羊座
0,100623346111651840,狗,双鱼座
0,100623481948385280,蛇,双鱼座
0,100623549107576832,鼠,射手座
0,100623725129936896,猪,巨蟹座
0,100623741458358272,鼠,巨蟹座
0,100623832462163968,兔,狮子座
0,100623841333129216,鸡,天秤座
0,100623956403859456,猴,摩羯座
0,100624104752197632,牛,处女座
0,100624205050589184,兔,金牛座
0,100624214009610240,狗,双子座
0,100624242790924288,马,金牛座
0,100624409933938688,兔,摩羯座
0,100624552896802816,猴,处女座
0,100624567652364288,虎,双子座
0,100624606156062720,猪,狮子座
0,100624744605851648,猴,摩羯座
0,100624798188077056,牛,双子座
0,100624813698613248,鸡,金牛座
0,100624928156987392,鼠,狮子座
0,100624982762618880,蛇,狮子座
0,100625045035462656,鼠,双鱼座
0,100625092770832384,鼠,狮子座
0,100625156184514560,羊,摩羯座
0,100625324984270848,狗,双鱼座
0,100625423743365120,狗,白羊座
0,100625448540090368,狗,巨蟹座
0,100625454651179008,狗,狮子座
0,100625472095289344,鸡,天蝎座
0,100625487748444160,狗,狮子座
0,100625530127691776,牛,白羊座
0,100625535244742656,鸡,天秤座
0,100625668241928192,兔,天蝎座
0,100625693843947520,兔,狮子座
0,100625700714217472,蛇,巨蟹座
0,100625718498074624,马,双子座
0,100625731802406912,狗,双子座
0,100625733308153856,鸡,双鱼座
0,100625860336857088,鸡,双鱼座
0,100625897716494336,猴,天秤座
0,100625911075348480,蛇,金牛座
0,100626100234264576,猴,天蝎座
0,100626135214751744,马,双鱼座
0,100626216701689856,猴,狮子座
0,100626257566801920,狗,处女座
0,100626293558116352,马,水瓶座
0,100626297362358272,猪,射手座
0,100626300885577728,猴,处女座
0,100626404958842880,马,处女座
0,100626448936108032,猪,处女座
0,100626473497960448,狗,天蝎座
0,100626501658521600,马,水瓶座
0,100626647221829632,鼠,双子座
0,100626660375179264,猴,水瓶座
0,100626705820450816,蛇,天秤座
0,100626773604597760,鼠,巨蟹座
0,100626817309245440,狗,狮子座
0,100626858254041088,兔,天秤座
0,100626975254163456,马,天秤座
0,100626999920861184,牛,摩羯座
0,100627026160418816,牛,水瓶座
0,100627040857268224,鸡,狮子座
0,100627052311912448,狗,射手座
0,100627102974914560,虎,天蝎座
0,100627105638297600,鼠,天秤座
0,100627109518028800,狗,狮子座
0,100627111845855232,猪,金牛座
0,100627351407722496,龙,金牛座
0,100627400611115008,鼠,狮子座
0,100627401856823296,兔,处女座
0,100627451341217792,鼠,水瓶座
0,100627490713153536,猪,摩羯座
0,100627495263973376,马,巨蟹座
0,100627632044421120,猴,狮子座
0,100627711589396480,狗,白羊座
0,100627738885926912,鼠,双鱼座
0,100627742031642624,蛇,狮子座
0,100627826454605824,虎,狮子座
0,100627854631936000,猪,巨蟹座
0,100627862789849088,马,射手座
0,100627878900178944,羊,处女座
0,100627990288314368,鼠,金牛座
0,100628000853766144,猴,狮子座
0,100628105010905088,兔,巨蟹座
0,100628191522631680,马,白羊座
0,100628253518635008,虎,白羊座
0,100628337660571648,狗,双鱼座
0,100628348662226944,猪,摩羯座
0,100628391909699584,猪,水瓶座
0,100628485778210816,龙,双子座
0,100628510960820224,狗,狮子座
0,100628529541591040,兔,水瓶座
0,100628613297635328,猪,金牛座
0,100628619689762816,龙,巨蟹座
0,100628702732787712,兔,水瓶座
0,100628733107929088,蛇,白羊座
0,100628784488161280,龙,天秤座
